ID,C2_01,actividad_pricipal_codigo_V1,actividad1_codigo_v1,actividad2_codigo_v1,S00_01_A,S01_01_A,S01_01_B,S01_01_C,S01_02_A,S01_02_B,S01_02_C,S01_03_A,S01_03_B,S01_03_C,S01_04_A,S01_04_B,S01_05_A,S01_05_B,S01_06,S01_07,S01_08,S01_09,S01_10,S01_10E,S01_11,S01_12,S01_13,S01_13E,S01_14,S02_01,S02_02,S02_03,S02_04,S02_05,S02_06,S02_07,S02_08,S02_08E,S02_09,S03_01,S03_02,S03_03,S04_01,S04_02,S04_03,S04_04,S04_05,S04_06,S04_07,S04_08,S04_09,S04_10,S04_11,S04_12,S04_13,S04_14,S04_15,S04_16,S04_17,S04_18,S04_19,S04_19E,S04_20,S04_21A,S04_21B,S04_21C,S04_21D,S04_21E,S04_21F,S04_22A,S04_22B,S04_22C,S04_22D,S04_22E,S04_22F,S05_01,S05_02,S05_03,S05_04,S06_01_A,S06_01_B,S06_02_A,S06_02_B,S06_03_A,S06_03_B,S06_04_A,S06_04_B,S06_05_A,S06_05_B,S06_06_A,S06_06_B,S07_01_A,S07_01_B,S07_01_C,S07_01_D,S07_01_E,S07_01_F,S07_02_A,S07_02_B,S07_02_C,S07_02_D,S07_02_E,S07_02_F,S07_03_A,S07_03_B,S07_03_C,S07_03_D,S07_03_E,S07_03_F,S07_04_A,S07_04_B,S07_04_C,S07_04_D,S07_04_E,S07_04_F,S07_05_A,S07_05_B,S07_05_C,S07_05_D,S07_05_E,S07_05_F,S07_06_A,S07_06_B,S07_06_C,S07_06_D,S07_06_E,S07_06_F,S07_07_A,S07_07_B,S07_07_C,S07_07_D,S07_07_E,S07_08_A,S07_08_B,S07_08_C,S07_08_D,S07_08_E,S07_08_F,S07_08_F1,S07_09_A,S07_09_B,S07_09_C,S07_09_D,S07_09_E,S07_09_F,S12_01_A,S12_01_B,S12_01_C,S12_02_A,S12_02_B,S12_02_C,VPA,PC,ISPOINF,VIPP,VBP,EAC,OGO,VUMPEEI,CI,VA,SSB,OPP,PS,R,D,n_insumos,total_valor_co,total_valor_uti,depto,sector_macro,target,target_log,log_S01_05_A,log_S01_03_C,log_S01_14,log_S02_09,log_S07_09_E,log_S06_06_B,log_S12_01_B,log_S12_02_B,log_n_insumos,log_total_valor_co,log_total_valor_uti
7854083.0,SANTA CRUZ,73100,74201,99997,4462833.0,12.0,6.0,808084.0,0.0,0.0,0.0,12.0,6.0,808084.0,0.0,0.0,12.0,6.0,65686.0,0.0,0.0,0.0,0.0,NINGUNO,80808.0,54222.0,0.0,NINGUNO,200716.0,26220.0,2520.0,0.0,0.0,9600.0,0.0,0.0,2000.0,CAMBIO DE ACEITES,40340.0,0.0,0.0,0.0,0.0,153481.0,0.0,0.0,0.0,16182.0,11664.0,38762.0,3869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,223958.0,40,0,40,20,0,100,,,,,,,0.0,0.0,4462833.0,4462833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212814.0,72057.0,0.0,8020.0,292891.0,56119.0,43431.0,0.0,0.0,530.0,43961.0,4396.0,17910.0,0.0,0.0,530.0,18440.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,274155.0,72057.0,0.0,9080.0,355292.0,65125.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,4462833.0,0.0,4462833.0,40340.0,223958.0,0.0,264298.0,4198535.0,808084.0,65686.0,135030.0,1008800.0,65125.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,4462833.0,15.31129454820759,2.5649493574615367,13.602422529990111,12.209651234734906,10.60512360049198,12.780698080154469,0.0,0.0,0.0,0.0,0.0,0.0
451656.0,SANTA CRUZ,73100,99997,99997,4417182.0,12.0,8.0,728217.0,26.0,16.0,565757.0,38.0,24.0,1293974.0,0.0,0.0,38.0,24.0,124090.0,0.0,150872.0,0.0,99209.0,OTROS,142240.0,25349.0,74119.0,OTROS,615879.0,30745.0,0.0,0.0,0.0,2607.0,0.0,0.0,0.0,NINGUNO,33352.0,0.0,0.0,0.0,0.0,54255.0,0.0,0.0,0.0,52495.0,42777.0,40252.0,4338.0,21485.0,21408.0,0.0,0.0,0.0,23464.0,0.0,4881.0,0.0,0.0,NINGUNO,265355.0,,,,,,,,,,,,,0.0,0.0,4417182.0,4417182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338851.0,0.0,0.0,98894.0,3437744.0,85944.0,0.0,0.0,0.0,0.0,0.0,0.0,1196406.0,0.0,0.0,35436.0,1231842.0,61481.0,455178.0,4297.0,0.0,13495.0,472970.0,32331.0,1243906.0,55670.0,0.0,37525.0,1337100.0,44943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220265.0,848.0,0.0,6539.0,227652.0,6554.0,"SOFTWARE, EQUIPOS DE OFICINA",6454606.0,60815.0,0.0,191889.0,6707308.0,231253.0,NINGUNO,0.0,ELIJA LA OPCION,NINGUNO,0.0,ELIJA LA OPCION,0.0,0.0,4417182.0,0.0,4417182.0,33352.0,265355.0,0.0,298707.0,4118475.0,1293974.0,374171.0,241708.0,1909853.0,231253.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,4417182.0,15.301012720555839,3.6635616461296463,14.073229433918174,13.330807418343856,10.414903002320548,15.71870838528945,0.0,0.0,0.0,0.0,0.0,0.0
7678398.0,LA PAZ,73100,73100,99997,4255245.0,21.0,8.0,1048872.0,0.0,0.0,0.0,21.0,8.0,1048872.0,0.0,0.0,21.0,8.0,90227.0,0.0,131955.0,0.0,0.0,NINGUNO,9042.0,1142.0,4721.0,APORTE PRO VIVIENDA Y SOLIDARIO,237087.0,1587.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1795.0,0.0,0.0,0.0,0.0,0.0,84773.0,0.0,0.0,48083.0,17589.0,27482.0,8454.0,10620.0,354146.0,0.0,0.0,557.0,908.0,0.0,0.0,3778.0,0.0,NINGUNO,556390.0,0,0,0,0,0,0,0,0,0,60,40,100,0.0,0.0,4255245.0,4255245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114797.0,8131.0,0.0,19.0,122947.0,12294.7,353376.0,56524.0,0.0,131.0,410031.0,102507.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8812.0,0.0,0.0,0.0,8812.0,4222.0,EQUIPOS DIGITALES,476985.0,64655.0,0.0,150.0,541790.0,119024.45,100,0.0,OTROS,0,0.0,ELIJA LA OPCION,0.0,0.0,4255245.0,0.0,4255245.0,1795.0,556390.0,0.0,558185.0,3697060.0,1048872.0,222182.0,14905.0,1285959.0,119024.45,0.0,0.0,0.0,LA PAZ,Servicios Profesionales y Técnicos,4255245.0,15.263663132654502,3.091042453358316,13.863226812365642,12.376186659216383,7.493317248862145,13.202635597199482,0.0,0.0,0.0,0.0,0.0,0.0
4954645.0,CHUQUISACA,73100,99997,99997,3462775.0,14.0,4.0,563376.0,0.0,0.0,0.0,14.0,4.0,563376.0,0.0,0.0,14.0,4.0,59586.0,0.0,14666.0,0.0,0.0,NINGUNO,63925.0,30108.0,12785.0,APORTE PATRONAL PRO VIVIENDA,181070.0,121761.0,3466.0,0.0,0.0,4192.0,0.0,0.0,0.0,NINGUNO,129419.0,0.0,0.0,0.0,0.0,623.0,57164.0,0.0,0.0,0.0,0.0,84042.0,42249.0,0.0,0.0,0.0,0.0,117131.0,3362.0,0.0,0.0,4297.0,165069.0,OTROS GASTOS VARIOS,473937.0,,,,,,,,,,,,,0.0,0.0,3462775.0,3462775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4470600.0,0.0,0.0,0.0,4470600.0,558825.0,435590.0,0.0,0.0,0.0,435590.0,87118.0,356669.0,0.0,0.0,0.0,356669.0,35666.9,314693.0,0.0,0.0,0.0,314693.0,19668.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82749.0,0.0,0.0,0.0,82749.0,20687.25,SOTWARE INTEGRADO,5660301.0,0.0,0.0,0.0,5660301.0,721965.4625,NO APLICA,0.0,OTROS,NO APLICA,0.0,OTROS,0.0,0.0,3462775.0,0.0,3462775.0,129419.0,473937.0,0.0,603356.0,2859419.0,563376.0,74252.0,106818.0,744446.0,721965.4625,0.0,0.0,0.0,CHUQUISACA,Servicios Profesionales y Técnicos,3462775.0,15.0575811374923,2.70805020110221,13.24170431001993,12.106644498525455,11.770818208611256,15.548987805646396,0.0,0.0,0.0,0.0,0.0,0.0
5849511.0,SANTA CRUZ,73100,73100,99997,2587289.0,9.0,3.0,379730.0,0.0,0.0,0.0,9.0,3.0,379730.0,9.0,0.0,18.0,3.0,34617.0,0.0,0.0,0.0,38880.0,BONO DE ANTIGUEDAD,41541.0,27874.0,0.0,NINGUNO,142912.0,116032.0,0.0,0.0,0.0,14980.0,0.0,0.0,0.0,NINGUNO,131012.0,0.0,0.0,0.0,107358.0,27135.0,288408.0,9184.0,0.0,63612.0,18634.0,28333.0,2682.0,58337.0,171798.0,0.0,0.0,141409.0,5031.0,0.0,0.0,32914.0,0.0,NINGUNO,954835.0,40,10,20,30,0,100,80,0,20,0,0,100,0.0,0.0,2587289.0,2587289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828265.0,0.0,0.0,54151.0,1882417.0,235302.0,316133.0,0.0,0.0,9364.0,325496.0,65099.0,387366.0,12110.0,0.0,11728.0,411204.0,40914.0,192427.0,31555.0,0.0,1317.0,225299.0,44874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,2724191.0,43665.0,0.0,76560.0,2844416.0,386189.0,SERVICIOS,0.0,ELIJA LA OPCION,SERVICIOS,0.0,ELIJA LA OPCION,0.0,0.0,2587289.0,0.0,2587289.0,131012.0,954835.0,0.0,1085847.0,1501442.0,379730.0,73497.0,69415.0,522642.0,386189.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,2587289.0,14.766121553841868,2.9444389791664403,12.847218386289939,11.86999133248838,11.78305183390088,14.860868683629525,0.0,0.0,0.0,0.0,0.0,0.0
11137199.0,COCHABAMBA,73100,31001,99997,1849424.0,27.0,5.0,894294.0,0.0,0.0,0.0,27.0,5.0,894294.0,0.0,0.0,27.0,5.0,84485.0,0.0,91235.0,0.0,119520.0,BONO DE ANTIGUEDAD,100927.0,68018.0,0.0,NINGUNO,464185.0,2398.0,938.0,0.0,0.0,13721.0,0.0,3721.0,0.0,NINGUNO,20778.0,1003776.0,0.0,1003776.0,106905.0,0.0,593.0,2954.0,3115.0,0.0,4628.0,38317.0,3110.0,29270.0,9948.0,0.0,0.0,0.0,569.0,0.0,4173.0,0.0,71727.0,"COURRIER, PARQUEO, MATERIAL DE LIMPIEZA, GASTOS MEDICOS DE EMERGENCIA, GASTOS DE ALIMENTACIÓN",275309.0,,,,,,,0,100,0,0,0,100,259170.0,0.0,1590254.0,1849424.0,0.0,0.0,0.0,0.0,0.0,0.0,46441.0,207849.0,26040.0,374323.0,72481.0,582172.0,0.0,0.0,0.0,0.0,0.0,0.0,394555.0,0.0,0.0,11686.0,406242.0,100079.0,0.0,0.0,0.0,0.0,0.0,0.0,14026.0,0.0,0.0,415.0,14441.0,1444.0,103845.0,0.0,0.0,3076.0,106920.0,26730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,512426.0,0.0,0.0,15177.0,527603.0,128253.0,MELAMINICO,4000.0,METRO CÚBICO,MUEBLES,2600.0,UNIDAD,259170.0,0.0,1590254.0,0.0,1849424.0,20778.0,275309.0,494085.0,790172.0,1059252.0,894294.0,295240.0,168945.0,1358479.0,128253.0,7.0,1003776.0,494085.0,COCHABAMBA,Servicios Profesionales y Técnicos,1849424.0,14.430385337932005,3.332204510175204,13.703790977353643,13.048040612953624,9.94169814029988,13.176101281297694,13.274522933402398,8.294299608857235,7.8636512654486515,2.0794415416798357,13.819280443009603,13.110464870087142
530376.0,SANTA CRUZ,73200,99997,99997,12110400.0,7.0,2.0,3163145.0,0.0,0.0,0.0,7.0,2.0,3163145.0,1.0,0.0,8.0,2.0,256859.0,0.0,275658.0,0.0,319380.0,OTROS,378844.0,257448.0,0.0,NINGUNO,1488189.0,34323.0,0.0,0.0,0.0,24897.0,0.0,0.0,0.0,NINGUNO,59220.0,0.0,0.0,0.0,0.0,383643.0,599398.0,0.0,0.0,1409728.0,329400.0,100696.0,0.0,0.0,901281.0,0.0,0.0,0.0,0.0,0.0,0.0,165877.0,0.0,NINGUNO,3890023.0,,,,,,,,,,,,,0.0,0.0,12110400.0,12110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703375.0,0.0,0.0,20185.0,723560.0,18089.0,626044.0,31609.0,0.0,19022.0,676677.0,111477.0,5799859.0,186197.0,0.0,17958.0,6004014.0,266623.0,504144.0,0.0,0.0,14932.0,519077.0,51907.7,672565.0,45792.0,0.0,20969.0,739325.0,280439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40747.0,0.0,0.0,1207.0,41953.0,13116.0,SOFTWARE,8346734.0,263598.0,0.0,94273.0,8704606.0,741651.7,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,12110400.0,0.0,12110400.0,59220.0,3890023.0,0.0,3949243.0,8161157.0,3163145.0,851897.0,636292.0,4651334.0,741651.7,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,12110400.0,16.309575228110692,2.1972245773362196,14.96707765993259,14.213071174395777,10.98903148770011,15.979362983697747,0.0,0.0,0.0,0.0,0.0,0.0
457642.0,SANTA CRUZ,73200,73200,99997,10149496.0,12.0,2.0,931438.0,44.0,24.0,802083.0,56.0,26.0,1733521.0,0.0,0.0,56.0,26.0,163119.0,50953.0,163464.0,605508.0,0.0,NINGUNO,41828.0,106723.0,0.0,NINGUNO,1131595.0,41656.0,4423.0,0.0,0.0,7000.0,0.0,0.0,0.0,NINGUNO,53079.0,0.0,0.0,0.0,0.0,0.0,142007.0,0.0,0.0,3466750.0,33012.0,176481.0,14253.0,0.0,24777.0,0.0,0.0,485.0,20029.0,0.0,9254.0,2412.0,0.0,NINGUNO,3889460.0,,,,,,,,,,,,,0.0,0.0,10149496.0,10149496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738502.0,0.0,0.0,22418.0,760920.0,152184.0,227731.0,0.0,0.0,6913.0,234644.0,23464.0,624745.0,0.0,0.0,18964.0,643709.0,160927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152378.0,0.0,0.0,4626.0,157004.0,39251.0,EQUIPOS DE OFICINA,1743356.0,0.0,0.0,52921.0,1796277.0,375826.0,NO APLICA,0.0,ELIJA LA OPCION,NO APLICA,0.0,ELIJA LA OPCION,0.0,0.0,10149496.0,0.0,10149496.0,53079.0,3889460.0,0.0,3942539.0,6206957.0,1733521.0,983044.0,148551.0,2865116.0,375826.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,10149496.0,16.132934705573852,4.04305126783455,14.36566573511408,13.939139583585344,10.879555488446144,14.401227304284498,0.0,0.0,0.0,0.0,0.0,0.0
4215743.0,LA PAZ,73200,73200,99997,9966633.0,43.0,39.0,2948401.0,0.0,0.0,0.0,43.0,39.0,2948401.0,0.0,0.0,43.0,39.0,118239.0,0.0,109893.0,0.0,262235.0,"BONOS DE ANTIGUEDAD, PRIMAS Y VACACIONES",288261.0,29667.0,335122.0,APORTE PRO VIVIENDA Y APORTE SOLIDARIO,1143417.0,20735.0,4289.0,1459.0,0.0,2761.0,0.0,0.0,0.0,NINGUNO,29244.0,190976.0,0.0,190976.0,0.0,34157.0,193383.0,0.0,0.0,8971.0,140161.0,28575.0,28575.0,129486.0,146292.0,0.0,0.0,50718.0,22253.0,0.0,5212.0,1939.0,0.0,NINGUNO,789722.0,0,0,0,100,0,100,100,0,0,0,0,100,0.0,0.0,9966633.0,9966633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10787.0,17382.0,10787.0,17382.0,0.0,0.0,0.0,0.0,0.0,0.0,56846.0,2725.0,0.0,1714.0,61285.0,6590.0,128154.0,0.0,0.0,3796.0,131950.0,26390.0,303813.0,0.0,0.0,8999.0,312812.0,61864.0,633481.0,121539.0,0.0,20604.0,775624.0,85977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104698.0,0.0,0.0,31016.0,135714.0,5430.0,LICENCIAS DE SOFTWARE,1226992.0,124264.0,0.0,66129.0,1417385.0,186251.0,0,0.0,ARROBA,0,0.0,ARROBA,0.0,0.0,9966633.0,0.0,9966633.0,29244.0,789722.0,184381.0,1003347.0,8963286.0,2948401.0,490367.0,653050.0,4091818.0,186251.0,1.0,190976.0,184381.0,LA PAZ,Servicios Profesionales y Técnicos,9966633.0,16.11475347209546,3.784189633918261,14.896773886631053,13.949532580210398,10.283463897877127,14.164324888069496,9.76324799612154,0.0,0.0,0.6931471805599453,12.159908280929669,12.124764971457221
4571746.0,LA PAZ,73200,99997,99997,6421542.0,13.0,11.0,785304.0,2.0,2.0,44771.0,15.0,13.0,830075.0,0.0,0.0,15.0,13.0,71202.0,0.0,0.0,0.0,69120.0,ANTIGÜEDAD,85440.0,14604.0,42720.0,VIVIENDA Y SOLIDARIO,283086.0,4628.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,5348.0,0.0,0.0,0.0,0.0,1165.0,335448.0,0.0,0.0,395.0,13472.0,30721.0,6778.0,109498.0,79673.0,0.0,1271219.0,0.0,2412.0,0.0,0.0,0.0,0.0,NINGUNO,1850781.0,0,0,0,100,0,100,7,93,0,0,0,100,0.0,0.0,6421542.0,6421542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17686.0,1678.0,0.0,0.0,19364.0,1936.4,144219.0,9805.0,0.0,0.0,154024.0,38506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,161905.0,11483.0,0.0,0.0,173388.0,40442.4,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,6421542.0,0.0,6421542.0,5348.0,1850781.0,0.0,1856129.0,4565413.0,830075.0,140322.0,142764.0,1113161.0,40442.4,0.0,0.0,0.0,LA PAZ,Servicios Profesionales y Técnicos,6421542.0,15.675168989467597,2.772588722239781,13.629272541845907,12.553509549876077,8.58466490653125,12.063292904176796,0.0,0.0,0.0,0.0,0.0,0.0
11264914.0,LA PAZ,73200,73200,73200,5165235.0,24.0,8.0,782427.0,2.0,1.0,8361.0,26.0,9.0,790788.0,0.0,0.0,26.0,9.0,86064.0,0.0,97466.0,0.0,381691.0,BONO VARIABLE Y MOVILIDAD,112939.0,72240.0,0.0,NINGUNO,750400.0,4964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,4964.0,0.0,0.0,0.0,0.0,30541.0,75373.0,0.0,0.0,446336.0,6351.0,51109.0,5743.0,0.0,86868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,702321.0,99,0,0,1,0,100,100,0,0,0,0,100,0.0,0.0,5165235.0,5165235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28766.0,0.0,0.0,800.0,29566.0,3997.0,42745.0,0.0,0.0,967.0,43712.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444.0,1153.0,0.0,285.0,11882.0,1955.0,EQUIPOS DE OFICINA,81955.0,1153.0,0.0,2052.0,85160.0,16880.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,5165235.0,0.0,5165235.0,4964.0,702321.0,0.0,707285.0,4457950.0,790788.0,565221.0,185179.0,1541188.0,16880.0,0.0,0.0,0.0,LA PAZ,Servicios Profesionales y Técnicos,5165235.0,15.457461351650782,3.295836866004329,13.580786460217261,13.528363009295866,8.510168576479273,11.352298861540632,0.0,0.0,0.0,0.0,0.0,0.0
5010815.0,SANTA CRUZ,73200,66122,99997,4952099.0,27.0,8.0,778754.0,0.0,0.0,0.0,27.0,8.0,778754.0,0.0,0.0,27.0,8.0,160862.0,0.0,17821.0,49826.0,192652.0,BONO DE ANTIGÜEDAD,184011.0,86669.0,36802.0,PRO VIVIENDA,728643.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193.0,0.0,0.0,0.0,3549473.0,0.0,0.0,0.0,0.0,0.0,9003.0,0.0,8853.0,0.0,0.0,0.0,0.0,0.0,3018.0,0.0,0.0,0.0,0.0,,3570347.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4952099.0,4952099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107874.0,0.0,0.0,0.0,70886.0,19230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107874.0,0.0,0.0,0.0,70886.0,19230.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,4952099.0,0.0,4952099.0,193.0,3570347.0,0.0,3570540.0,1381559.0,778754.0,421161.0,307482.0,1507397.0,19230.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,4952099.0,15.415322287003741,3.332204510175204,13.565451769608934,13.498940551521846,5.267858159063328,11.168842338867679,0.0,0.0,0.0,0.0,0.0,0.0
429516.0,SANTA CRUZ,73200,99997,99997,4201341.0,1.0,0.0,288000.0,11.0,3.0,341658.0,12.0,3.0,629658.0,0.0,0.0,12.0,3.0,29061.0,0.0,28931.0,0.0,0.0,NINGUNO,3475.0,6574.0,0.0,NINGUNO,68041.0,32332.0,4464.0,167.0,47666.0,0.0,0.0,0.0,0.0,NINGUNO,84629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955.0,26709.0,0.0,0.0,8205.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,42125.0,,,,,,,,,,,,,0.0,0.0,4201341.0,4201341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412700.7417,0.0,0.0,12224.10747,424924.8492,20722.41854,364363.925,432610.6987,0.0,25487.49648,822462.1202,132791.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230623.8229,54946.20111,0.0,8648.904634,294218.9287,29103.60128,NINGUNO,1007688.49,487556.8998,0.0,46360.50859,1541605.898,182617.9402,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,0.0,4201341.0,0.0,4201341.0,84629.0,42125.0,0.0,126754.0,4074587.0,629658.0,57992.0,10049.0,697699.0,182617.940163854,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,4201341.0,15.25091455602626,2.5649493574615367,13.352933681987045,11.127880440551628,11.346044092664151,14.248335870644157,0.0,0.0,0.0,0.0,0.0,0.0
4169208.0,SANTA CRUZ,73200,46522,99997,18865699.0,11.0,3.0,1396079.0,0.0,0.0,0.0,11.0,3.0,1396079.0,0.0,0.0,11.0,3.0,138732.0,0.0,50772.0,205132.0,74156.0,BONO DE ANTIGUEDAD Y VACACIONES,166519.0,28321.0,82808.0,OTROS,746440.0,24813.0,4613.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,29426.0,0.0,16109799.0,16109799.0,0.0,5986.0,181656.0,0.0,0.0,207005.0,12167.0,24948.0,6169.0,19004.0,8760.0,0.0,2368460.0,0.0,37614.0,0.0,0.0,79344.0,297393.0,"SUSCRIPCIONES, PATENTES, ALOCACIONES CORPORATIVAS, SERVICIOS DE TE Y GASTOS VARIOS",3248506.0,14,0,0,73,13,100,100,0,0,0,0,100,0.0,16914568.0,1951131.0,18865699.0,0.0,0.0,0.0,0.0,679253.0,1432043.0,0.0,0.0,0.0,0.0,679253.0,1432043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221980.0,0.0,0.0,6575.0,228555.0,11146.0,195981.0,232689.0,0.0,13709.0,442379.0,71425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124046.0,29554.0,0.0,4652.0,158252.0,15654.0,SOFTWARE Y EQUIPO ELECTRONICO,542007.0,262243.0,0.0,24936.0,829186.0,98225.0,NO APLICA,0.0,ELIJA LA OPCION,NO APLICA,0.0,ELIJA LA OPCION,0.0,1557559.0,1951131.0,0.0,3508690.0,29426.0,3248506.0,0.0,3277932.0,230758.0,1396079.0,468792.0,277648.0,2142519.0,98225.0,0.0,0.0,0.0,SANTA CRUZ,Servicios Profesionales y Técnicos,18865699.0,16.752856016443538,2.4849066497880004,14.149178867252752,13.523071857338918,10.289667899232425,13.628200981659166,14.17461335228767,0.0,0.0,0.0,0.0,0.0
